['601', '600', '599', '564', '529', '528', '493', '492', '527', '492', '493', '528', '529', '530', '531', '532', '497', '496', '497']
['753', '718', '716', '753', '788', '754', '682', '718', '754', '788', '648', '719', '717', '753', '717', '647', '717', '683', '823']
['683', '754', '716', '753', '754', '753', '717', '788', '647', '717', '648', '682', '718', '718', '719', '753', '788', '823', '717']
['754', '823', '718', '717', '648', '716', '717', '753', '647', '788', '788', '754', '753', '753', '719', '717', '682', '718', '683']
['788', '648', '823', '683', '788', '716', '754', '753', '719', '753', '717', '753', '717', '647', '718', '754', '717', '682', '718']
['718', '717', '754', '717', '683', '788', '753', '788', '718', '716', '647', '753', '719', '753', '717', '754', '648', '823', '682']
['718', '754', '753', '683', '647', '717', '717', '648', '754', '753', '823', '788', '753', '682', '718', '788', '719', '716', '717']
['682', '753', '717', '823', '719', '717', '718', '718', '716', '717', '788', '753', '754', '648', '754', '753', '788', '683', '647']
['717', '683', '717', '717', '648', '788', '788', '753', '718', '718', '754', '716', '719', '753', '682', '823', '647', '753', '754']
['717', '823', '683', '753', '682', '718', '753', '788', '754', '754', '753', '717', '647', '717', '718', '648', '719', '716', '788']
['266', '265', '230', '231', '266', '301', '336', '335', '370', '405', '440', '405', '440', '405', '404', '439', '474', '475', '440']
['440', '336', '231', '266', '474', '440', '370', '266', '404', '405', '405', '265', '230', '440', '475', '439', '301', '405', '335']
['440', '405', '440', '265', '475', '336', '266', '231', '370', '301', '439', '230', '440', '405', '474', '404', '266', '405', '335']
['404', '440', '405', '405', '266', '265', '440', '475', '336', '231', '474', '266', '335', '405', '439', '370', '301', '230', '440']
['265', '405', '405', '439', '474', '335', '440', '266', '230', '301', '231', '475', '404', '440', '370', '405', '266', '336', '440']
['440', '474', '301', '231', '439', '266', '405', '336', '404', '440', '405', '335', '440', '405', '370', '230', '265', '475', '266']
['439', '440', '336', '230', '405', '440', '474', '405', '266', '231', '266', '301', '405', '265', '335', '404', '440', '370', '475']
['335', '404', '265', '474', '370', '301', '231', '405', '336', '266', '405', '405', '475', '440', '440', '440', '439', '230', '266']
['266', '474', '475', '405', '266', '301', '230', '404', '370', '440', '405', '440', '335', '440', '439', '265', '405', '336', '231']
['404', '405', '440', '474', '266', '266', '440', '230', '335', '301', '405', '405', '439', '370', '440', '336', '231', '475', '265']
['713', '748', '783', '782', '817', '818', '783', '748', '747', '782', '783', '748', '783', '748', '713', '678', '643', '644', '643']
['644', '713', '678', '748', '783', '818', '782', '748', '747', '748', '817', '783', '643', '713', '643', '783', '748', '783', '782']
['713', '817', '643', '713', '782', '748', '644', '783', '748', '748', '747', '643', '783', '678', '783', '818', '748', '783', '782']
['713', '783', '678', '748', '782', '818', '748', '817', '643', '747', '644', '783', '748', '643', '713', '783', '782', '783', '748']
['817', '748', '713', '748', '643', '783', '782', '782', '748', '643', '783', '713', '644', '747', '748', '818', '678', '783', '783']
['748', '782', '643', '678', '783', '783', '748', '713', '783', '782', '644', '748', '748', '817', '643', '818', '783', '713', '747']
['783', '748', '783', '748', '782', '678', '783', '643', '644', '713', '748', '643', '783', '713', '782', '817', '747', '748', '818']
['817', '748', '678', '783', '644', '747', '713', '783', '643', '783', '748', '748', '713', '643', '783', '782', '782', '748', '818']
['783', '748', '643', '713', '818', '713', '782', '817', '783', '782', '678', '748', '748', '747', '644', '643', '783', '783', '748']
['783', '643', '818', '713', '747', '748', '783', '713', '643', '783', '748', '748', '782', '783', '748', '782', '644', '678', '817']
['823', '824', '789', '824', '823', '822', '787', '788', '753', '718', '683', '682', '647', '612', '647', '612', '611', '646', '611']
['647', '823', '612', '612', '753', '823', '647', '788', '611', '787', '646', '718', '611', '682', '824', '822', '789', '824', '683']
['822', '787', '824', '753', '612', '612', '718', '646', '682', '647', '789', '788', '683', '823', '647', '824', '611', '611', '823']
['612', '822', '683', '788', '753', '611', '824', '611', '823', '823', '612', '718', '646', '824', '789', '682', '647', '647', '787']
['611', '612', '682', '823', '789', '788', '823', '646', '611', '753', '822', '683', '647', '787', '612', '647', '718', '824', '824']
['753', '824', '789', '612', '612', '611', '718', '611', '647', '823', '647', '824', '787', '683', '682', '822', '788', '646', '823']
['612', '718', '683', '646', '682', '787', '753', '789', '823', '647', '822', '611', '823', '824', '824', '647', '788', '612', '611']
['823', '611', '682', '787', '612', '718', '789', '612', '647', '646', '824', '647', '753', '611', '788', '683', '824', '823', '822']
['824', '789', '611', '718', '612', '647', '787', '682', '612', '753', '611', '788', '823', '824', '823', '646', '822', '683', '647']
['823', '788', '789', '612', '718', '824', '682', '683', '612', '611', '646', '823', '824', '647', '753', '822', '611', '787', '647']
['684', '719', '684', '685', '650', '685', '684', '685', '684', '683', '718', '753', '718', '683', '684', '683', '718', '683', '648']
['683', '683', '719', '753', '683', '684', '685', '685', '685', '684', '718', '718', '683', '648', '684', '684', '718', '650', '684']
['683', '683', '684', '685', '718', '683', '684', '718', '753', '685', '650', '648', '719', '684', '718', '684', '685', '684', '683']
['648', '650', '684', '685', '684', '718', '684', '719', '718', '684', '753', '718', '685', '683', '684', '683', '683', '683', '685']
['683', '685', '650', '685', '684', '684', '753', '683', '718', '685', '718', '719', '718', '683', '684', '684', '648', '684', '683']
['683', '719', '685', '683', '650', '684', '685', '718', '684', '718', '718', '648', '684', '684', '683', '683', '684', '685', '753']
['684', '753', '684', '684', '685', '683', '648', '650', '683', '684', '718', '685', '684', '718', '683', '683', '719', '718', '685']
['683', '683', '684', '753', '648', '685', '719', '684', '684', '650', '718', '718', '683', '684', '683', '685', '684', '685', '718']
['718', '684', '683', '684', '685', '753', '685', '683', '718', '648', '650', '718', '684', '683', '684', '719', '683', '684', '685']
['685', '718', '718', '718', '684', '685', '683', '648', '650', '684', '719', '684', '685', '683', '683', '683', '753', '684', '684']
['575', '540', '575', '540', '541', '542', '577', '578', '577', '578', '579', '580', '615', '616', '581', '616', '617', '616', '651']
['579', '541', '542', '617', '578', '651', '575', '615', '540', '578', '616', '616', '616', '577', '575', '540', '580', '581', '577']
['577', '616', '575', '575', '540', '578', '581', '616', '579', '541', '542', '615', '617', '577', '651', '578', '616', '540', '580']
['575', '615', '617', '540', '540', '578', '575', '541', '577', '579', '616', '542', '580', '651', '616', '581', '616', '578', '577']
['577', '541', '651', '578', '575', '540', '616', '577', '617', '616', '542', '579', '581', '580', '615', '540', '578', '616', '575']
['578', '579', '575', '616', '575', '540', '578', '542', '541', '577', '577', '580', '651', '615', '616', '616', '617', '540', '581']
['577', '540', '575', '616', '577', '542', '616', '581', '580', '616', '651', '540', '575', '541', '579', '617', '578', '578', '615']
['579', '577', '540', '581', '575', '575', '577', '616', '615', '616', '540', '616', '578', '578', '651', '542', '541', '617', '580']
['540', '540', '575', '575', '616', '580', '616', '578', '581', '615', '542', '577', '617', '616', '541', '651', '577', '578', '579']
['580', '616', '577', '575', '540', '577', '617', '581', '651', '616', '616', '579', '578', '542', '540', '575', '615', '578', '541']
['784', '785', '750', '715', '716', '717', '718', '717', '682', '647', '646', '645', '680', '645', '680', '645', '610', '645', '644']
['718', '717', '750', '785', '646', '717', '644', '645', '645', '645', '647', '610', '715', '680', '784', '682', '645', '716', '680']
['645', '717', '645', '750', '715', '647', '645', '682', '680', '718', '680', '610', '646', '644', '785', '716', '717', '645', '784']
['645', '750', '682', '646', '645', '645', '645', '717', '610', '784', '680', '647', '715', '718', '717', '680', '644', '716', '785']
['610', '715', '645', '716', '645', '784', '646', '717', '682', '645', '750', '680', '647', '785', '644', '717', '645', '680', '718']
['645', '716', '680', '750', '645', '644', '647', '715', '645', '682', '717', '680', '646', '645', '717', '718', '785', '610', '784']
['716', '750', '645', '645', '785', '715', '680', '717', '610', '644', '682', '784', '680', '647', '645', '645', '717', '718', '646']
['715', '682', '680', '680', '645', '644', '647', '785', '645', '784', '716', '718', '717', '646', '610', '645', '717', '750', '645']
['784', '717', '785', '682', '716', '645', '610', '645', '680', '647', '750', '680', '645', '715', '646', '644', '645', '718', '717']
['718', '784', '645', '715', '717', '717', '680', '716', '645', '647', '645', '610', '644', '750', '646', '645', '680', '785', '682']
['645', '646', '645', '646', '611', '576', '575', '574', '575', '540', '541', '506', '505', '504', '503', '538', '539', '540', '541']
['646', '541', '574', '505', '645', '504', '503', '575', '611', '506', '646', '645', '540', '541', '576', '538', '539', '540', '575']
['646', '504', '541', '506', '574', '646', '575', '503', '576', '540', '645', '541', '540', '538', '575', '539', '645', '505', '611']
['575', '646', '540', '506', '503', '575', '576', '646', '538', '541', '645', '574', '504', '540', '645', '505', '541', '539', '611']
['576', '575', '645', '504', '646', '575', '645', '505', '539', '611', '646', '541', '574', '540', '541', '540', '503', '538', '506']
['540', '504', '538', '646', '505', '539', '506', '503', '541', '574', '576', '645', '541', '575', '540', '575', '646', '645', '611']
['540', '645', '646', '645', '576', '503', '504', '646', '611', '541', '541', '540', '506', '575', '538', '574', '539', '575', '505']
['575', '540', '540', '611', '645', '646', '503', '576', '645', '505', '541', '646', '538', '541', '575', '539', '504', '574', '506']
['540', '541', '538', '503', '541', '506', '574', '645', '575', '576', '540', '646', '505', '504', '646', '611', '645', '575', '539']
['645', '504', '506', '574', '538', '541', '575', '611', '505', '576', '645', '646', '540', '575', '646', '539', '540', '503', '541']
['858', '859', '894', '895', '930', '929', '928', '927', '962', '927', '892', '927', '892', '893', '892', '893', '858', '893', '894']
['895', '893', '858', '894', '892', '927', '858', '927', '893', '928', '927', '930', '962', '892', '929', '894', '892', '859', '893']
['962', '892', '929', '858', '895', '930', '927', '894', '858', '859', '893', '893', '894', '928', '927', '892', '892', '927', '893']
['927', '894', '893', '930', '858', '859', '927', '928', '927', '893', '929', '895', '858', '962', '892', '894', '893', '892', '892']
['930', '859', '929', '895', '893', '894', '892', '962', '858', '928', '893', '927', '893', '858', '927', '892', '927', '894', '892']
['929', '859', '893', '892', '894', '894', '858', '928', '892', '927', '927', '893', '930', '895', '962', '892', '893', '858', '927']
['858', '927', '928', '892', '858', '894', '859', '893', '893', '892', '895', '927', '930', '927', '894', '893', '892', '929', '962']
['927', '892', '962', '928', '927', '894', '858', '892', '929', '893', '892', '859', '893', '930', '894', '895', '927', '858', '893']
['893', '962', '927', '930', '929', '893', '928', '893', '894', '894', '927', '892', '858', '927', '859', '892', '858', '892', '895']
['892', '893', '892', '928', '894', '929', '927', '895', '893', '893', '892', '927', '962', '858', '894', '859', '930', '858', '927']
['681', '646', '645', '644', '645', '610', '575', '576', '575', '576', '575', '540', '575', '576', '541', '542', '543', '544', '579']
['543', '575', '575', '579', '542', '544', '575', '610', '575', '576', '645', '576', '681', '644', '576', '540', '541', '646', '645']
['681', '576', '543', '610', '576', '544', '575', '644', '575', '540', '645', '542', '645', '575', '579', '646', '576', '575', '541']
['575', '540', '575', '681', '645', '542', '543', '575', '576', '579', '645', '576', '644', '544', '646', '610', '541', '576', '575']
['576', '575', '576', '575', '543', '540', '646', '681', '575', '579', '645', '542', '644', '541', '544', '576', '610', '645', '575']
['576', '542', '644', '610', '544', '681', '579', '645', '575', '575', '575', '540', '543', '646', '645', '541', '576', '576', '575']
['575', '544', '542', '541', '543', '576', '645', '576', '645', '579', '576', '610', '575', '540', '644', '681', '575', '575', '646']
['644', '540', '576', '579', '646', '543', '576', '576', '610', '575', '575', '541', '575', '575', '645', '645', '544', '681', '542']
['575', '540', '575', '542', '681', '576', '644', '610', '579', '575', '543', '544', '575', '541', '576', '646', '576', '645', '645']
