['2050', '2085', '2086', '2085', '2086', '2087', '2088', '2087', '2088', '2089', '2054', '2055', '2054', '2053', '2054', '2089', '2090', '2055', '2054', '2019']
['1799', '1834', '1835', '1870', '1835', '1800', '1799', '1800', '1801', '1766', '1801', '1766', '1731', '1696', '1731', '1732', '1733', '1768', '1733', '1732']
['1800', '1732', '1733', '1733', '1799', '1766', '1731', '1731', '1768', '1835', '1834', '1799', '1766', '1801', '1801', '1835', '1800', '1696', '1870', '1732']
['1870', '1732', '1732', '1835', '1799', '1733', '1801', '1801', '1800', '1766', '1696', '1733', '1800', '1731', '1834', '1731', '1799', '1768', '1766', '1835']
['1766', '1733', '1766', '1768', '1835', '1731', '1799', '1733', '1696', '1800', '1801', '1799', '1801', '1870', '1835', '1732', '1800', '1732', '1731', '1834']
['1732', '1870', '1696', '1731', '1799', '1732', '1834', '1800', '1733', '1835', '1801', '1799', '1768', '1766', '1835', '1731', '1801', '1766', '1733', '1800']
['1800', '1696', '1799', '1733', '1870', '1835', '1732', '1732', '1731', '1835', '1800', '1801', '1766', '1768', '1799', '1731', '1801', '1733', '1766', '1834']
['1835', '1801', '1766', '1835', '1733', '1733', '1766', '1731', '1801', '1800', '1732', '1799', '1834', '1800', '1732', '1870', '1768', '1731', '1696', '1799']
['1835', '1766', '1800', '1834', '1696', '1766', '1799', '1835', '1733', '1731', '1733', '1801', '1732', '1800', '1799', '1731', '1801', '1768', '1870', '1732']
['1766', '1801', '1766', '1732', '1801', '1768', '1799', '1870', '1835', '1731', '1731', '1800', '1696', '1835', '1733', '1733', '1800', '1834', '1732', '1799']
['1800', '1696', '1800', '1733', '1799', '1834', '1766', '1801', '1733', '1732', '1732', '1731', '1768', '1870', '1835', '1766', '1799', '1731', '1801', '1835']
['2074', '2039', '2074', '2109', '2074', '2039', '2074', '2075', '2040', '2039', '2038', '2003', '1968', '1967', '1932', '1967', '2002', '2037', '2002', '1967']
['2074', '2040', '1967', '2075', '2002', '1968', '1967', '2039', '2109', '1932', '2039', '2039', '2074', '2038', '2003', '2037', '2074', '2074', '2002', '1967']
['2074', '2075', '1967', '2109', '2002', '2039', '2038', '2074', '1932', '2002', '2037', '1967', '1968', '2074', '2039', '1967', '2039', '2003', '2074', '2040']
['2002', '2003', '1967', '2039', '2074', '1967', '2002', '2109', '2074', '1967', '2038', '2074', '1932', '2075', '2074', '2040', '2037', '2039', '2039', '1968']
['2074', '1932', '2074', '1967', '2039', '1968', '2040', '2003', '2039', '2002', '2038', '2074', '2037', '1967', '2109', '2039', '2075', '2074', '2002', '1967']
['2002', '1932', '1967', '2075', '1968', '2039', '2003', '1967', '2037', '2109', '2074', '2039', '1967', '2040', '2074', '2002', '2074', '2038', '2074', '2039']
['2037', '2109', '1967', '2002', '2074', '2039', '1932', '2075', '2039', '2003', '2074', '1968', '1967', '2074', '2074', '2002', '2038', '2040', '1967', '2039']
['2039', '1967', '2074', '2075', '2040', '2039', '2109', '2074', '2039', '2003', '2037', '1932', '2074', '1967', '2074', '2002', '2038', '1968', '2002', '1967']
['2074', '2109', '2039', '2075', '1967', '2074', '2040', '1967', '1967', '1968', '2002', '2074', '2002', '2037', '2074', '2003', '2038', '1932', '2039', '2039']
['2039', '2074', '2074', '1967', '2075', '2109', '2074', '2039', '1932', '2040', '2003', '1967', '2074', '2037', '2002', '2002', '2038', '1967', '2039', '1968']
['1846', '1811', '1776', '1741', '1776', '1777', '1812', '1777', '1812', '1811', '1810', '1809', '1844', '1843', '1878', '1913', '1912', '1877', '1842', '1841']
['1777', '1812', '1878', '1812', '1809', '1811', '1912', '1846', '1776', '1776', '1844', '1913', '1842', '1777', '1841', '1811', '1877', '1843', '1741', '1810']
['1812', '1842', '1741', '1846', '1810', '1812', '1878', '1776', '1811', '1777', '1843', '1777', '1841', '1776', '1877', '1811', '1844', '1809', '1913', '1912']
['1810', '1912', '1741', '1776', '1812', '1878', '1877', '1812', '1777', '1842', '1776', '1843', '1811', '1811', '1846', '1841', '1844', '1913', '1777', '1809']
['1843', '1878', '1811', '1844', '1811', '1809', '1776', '1912', '1777', '1812', '1877', '1777', '1741', '1846', '1812', '1842', '1913', '1776', '1841', '1810']
['1741', '1811', '1842', '1776', '1810', '1841', '1912', '1843', '1777', '1846', '1812', '1844', '1913', '1776', '1777', '1878', '1812', '1809', '1877', '1811']
['1812', '1843', '1777', '1741', '1844', '1912', '1878', '1841', '1776', '1776', '1809', '1777', '1811', '1846', '1810', '1877', '1842', '1812', '1913', '1811']
['1776', '1812', '1811', '1842', '1844', '1777', '1776', '1810', '1913', '1846', '1741', '1843', '1811', '1777', '1809', '1877', '1812', '1912', '1878', '1841']
['1842', '1810', '1912', '1844', '1776', '1841', '1741', '1913', '1777', '1843', '1878', '1811', '1846', '1812', '1811', '1776', '1777', '1812', '1877', '1809']
['1811', '1812', '1812', '1777', '1777', '1877', '1846', '1776', '1843', '1741', '1810', '1776', '1842', '1844', '1811', '1913', '1841', '1878', '1809', '1912']
['2254', '2253', '2218', '2217', '2216', '2217', '2252', '2253', '2218', '2253', '2288', '2289', '2254', '2255', '2290', '2255', '2220', '2221', '2220', '2255']
['2220', '2220', '2255', '2253', '2253', '2290', '2217', '2218', '2216', '2254', '2217', '2254', '2289', '2252', '2218', '2253', '2288', '2255', '2221', '2255']
['2220', '2221', '2255', '2289', '2253', '2217', '2220', '2252', '2216', '2254', '2253', '2253', '2254', '2255', '2217', '2288', '2290', '2218', '2218', '2255']
['2255', '2254', '2255', '2221', '2254', '2289', '2217', '2216', '2253', '2218', '2220', '2218', '2253', '2288', '2255', '2217', '2290', '2252', '2253', '2220']
['2289', '2255', '2255', '2254', '2254', '2255', '2218', '2290', '2216', '2253', '2220', '2288', '2217', '2218', '2252', '2220', '2221', '2217', '2253', '2253']
['2253', '2255', '2290', '2254', '2220', '2221', '2253', '2220', '2217', '2252', '2255', '2216', '2288', '2217', '2255', '2218', '2218', '2254', '2289', '2253']
['2254', '2253', '2255', '2255', '2255', '2220', '2252', '2217', '2253', '2218', '2288', '2290', '2254', '2217', '2253', '2220', '2221', '2216', '2289', '2218']
['2254', '2253', '2221', '2220', '2255', '2288', '2218', '2217', '2252', '2253', '2254', '2255', '2216', '2290', '2217', '2220', '2289', '2255', '2218', '2253']
['2255', '2289', '2218', '2253', '2290', '2216', '2220', '2217', '2255', '2253', '2254', '2220', '2255', '2218', '2253', '2221', '2217', '2288', '2254', '2252']
['2216', '2255', '2217', '2255', '2255', '2220', '2290', '2221', '2218', '2288', '2253', '2254', '2252', '2253', '2289', '2254', '2220', '2217', '2253', '2218']
['2342', '2377', '2412', '2377', '2376', '2341', '2340', '2305', '2340', '2375', '2340', '2305', '2270', '2269', '2270', '2269', '2270', '2305', '2304', '2305']
['2340', '2377', '2342', '2269', '2270', '2412', '2377', '2270', '2305', '2269', '2304', '2375', '2340', '2341', '2270', '2340', '2376', '2305', '2305', '2305']
['2269', '2304', '2270', '2376', '2412', '2305', '2305', '2342', '2270', '2269', '2340', '2377', '2340', '2340', '2341', '2305', '2375', '2270', '2305', '2377']
['2341', '2304', '2270', '2412', '2340', '2340', '2375', '2377', '2305', '2377', '2270', '2342', '2376', '2340', '2269', '2305', '2305', '2305', '2270', '2269']
['2305', '2342', '2305', '2375', '2340', '2377', '2270', '2376', '2305', '2269', '2341', '2270', '2340', '2377', '2270', '2305', '2304', '2340', '2269', '2412']
['2304', '2342', '2377', '2375', '2341', '2305', '2269', '2340', '2377', '2340', '2412', '2305', '2269', '2270', '2270', '2340', '2305', '2305', '2376', '2270']
['2340', '2375', '2270', '2340', '2305', '2269', '2412', '2305', '2342', '2269', '2376', '2270', '2340', '2377', '2304', '2305', '2270', '2305', '2377', '2341']
['2270', '2341', '2304', '2305', '2305', '2270', '2340', '2375', '2305', '2270', '2377', '2305', '2376', '2269', '2340', '2342', '2412', '2340', '2377', '2269']
['2270', '2340', '2305', '2340', '2412', '2304', '2341', '2340', '2377', '2269', '2305', '2270', '2375', '2342', '2377', '2305', '2376', '2305', '2269', '2270']
['2377', '2375', '2377', '2305', '2340', '2270', '2340', '2269', '2412', '2270', '2376', '2340', '2305', '2305', '2270', '2342', '2305', '2269', '2304', '2341']
['2381', '2382', '2381', '2416', '2417', '2418', '2419', '2384', '2383', '2384', '2419', '2384', '2383', '2382', '2383', '2384', '2419', '2420', '2419', '2420']
['2382', '2381', '2382', '2419', '2420', '2383', '2384', '2381', '2384', '2418', '2416', '2419', '2383', '2384', '2417', '2384', '2420', '2419', '2419', '2383']
['2383', '2420', '2383', '2384', '2419', '2419', '2419', '2384', '2384', '2381', '2382', '2384', '2419', '2383', '2382', '2416', '2420', '2381', '2418', '2417']
['2420', '2416', '2384', '2384', '2384', '2383', '2418', '2417', '2419', '2419', '2383', '2381', '2382', '2420', '2383', '2419', '2419', '2382', '2381', '2384']
['2416', '2419', '2383', '2381', '2383', '2384', '2383', '2418', '2382', '2384', '2420', '2420', '2384', '2382', '2419', '2384', '2419', '2381', '2419', '2417']
['2420', '2382', '2384', '2417', '2420', '2381', '2384', '2382', '2383', '2383', '2384', '2419', '2419', '2384', '2383', '2419', '2381', '2418', '2416', '2419']
['2383', '2420', '2383', '2381', '2419', '2384', '2381', '2383', '2384', '2419', '2420', '2419', '2382', '2419', '2416', '2384', '2418', '2384', '2382', '2417']
['2381', '2420', '2383', '2381', '2418', '2419', '2419', '2384', '2383', '2382', '2419', '2417', '2416', '2383', '2382', '2384', '2420', '2419', '2384', '2384']
['2419', '2382', '2418', '2420', '2382', '2417', '2383', '2384', '2419', '2381', '2381', '2384', '2383', '2416', '2384', '2420', '2384', '2383', '2419', '2419']
['2419', '2384', '2419', '2419', '2416', '2420', '2419', '2383', '2384', '2420', '2381', '2382', '2383', '2384', '2384', '2417', '2382', '2383', '2418', '2381']
['1838', '1839', '1840', '1839', '1838', '1873', '1872', '1837', '1838', '1873', '1874', '1839', '1838', '1803', '1804', '1805', '1804', '1769', '1768', '1803']
['1839', '1837', '1874', '1873', '1803', '1768', '1838', '1839', '1769', '1872', '1839', '1873', '1838', '1804', '1805', '1803', '1838', '1804', '1840', '1838']
['1873', '1803', '1838', '1840', '1839', '1872', '1837', '1838', '1839', '1803', '1874', '1768', '1805', '1838', '1839', '1873', '1804', '1769', '1804', '1838']
['1839', '1839', '1838', '1838', '1803', '1769', '1805', '1804', '1768', '1840', '1838', '1874', '1837', '1838', '1872', '1803', '1804', '1839', '1873', '1873']
['1803', '1839', '1769', '1768', '1874', '1837', '1804', '1840', '1839', '1838', '1838', '1873', '1838', '1805', '1804', '1872', '1803', '1839', '1873', '1838']
['1803', '1873', '1804', '1838', '1839', '1768', '1838', '1839', '1874', '1840', '1803', '1838', '1837', '1804', '1872', '1873', '1805', '1838', '1769', '1839']
['1805', '1838', '1804', '1874', '1840', '1873', '1838', '1838', '1872', '1873', '1838', '1837', '1839', '1803', '1768', '1769', '1839', '1804', '1839', '1803']
['1839', '1872', '1838', '1803', '1804', '1838', '1805', '1839', '1874', '1838', '1839', '1838', '1804', '1769', '1873', '1873', '1840', '1837', '1803', '1768']
['1805', '1804', '1768', '1838', '1874', '1838', '1837', '1839', '1873', '1838', '1803', '1803', '1840', '1839', '1804', '1839', '1838', '1769', '1873', '1872']
['1839', '1838', '1873', '1839', '1873', '1838', '1804', '1803', '1804', '1874', '1872', '1838', '1805', '1839', '1840', '1838', '1769', '1768', '1837', '1803']
['2243', '2278', '2243', '2208', '2243', '2278', '2243', '2244', '2279', '2278', '2313', '2278', '2243', '2244', '2209', '2174', '2173', '2174', '2139', '2174']
['2139', '2208', '2173', '2243', '2209', '2313', '2243', '2279', '2244', '2243', '2174', '2278', '2174', '2278', '2244', '2243', '2278', '2174', '2243', '2278']
['2243', '2244', '2278', '2278', '2174', '2174', '2209', '2208', '2278', '2313', '2279', '2243', '2139', '2243', '2174', '2173', '2243', '2278', '2244', '2243']
['2243', '2278', '2243', '2244', '2313', '2244', '2243', '2278', '2174', '2243', '2174', '2209', '2174', '2173', '2278', '2208', '2279', '2243', '2139', '2278']
['2278', '2208', '2243', '2243', '2243', '2278', '2209', '2174', '2313', '2243', '2278', '2244', '2173', '2244', '2174', '2174', '2139', '2243', '2279', '2278']
['2278', '2174', '2174', '2174', '2279', '2278', '2243', '2244', '2208', '2209', '2243', '2313', '2243', '2243', '2139', '2173', '2243', '2278', '2244', '2278']
['2279', '2243', '2139', '2244', '2174', '2243', '2244', '2174', '2278', '2278', '2243', '2173', '2278', '2243', '2278', '2174', '2208', '2243', '2313', '2209']
['2208', '2279', '2313', '2243', '2278', '2173', '2244', '2243', '2244', '2174', '2278', '2174', '2278', '2243', '2278', '2209', '2243', '2139', '2174', '2243']
['2139', '2244', '2174', '2278', '2174', '2278', '2173', '2243', '2243', '2208', '2279', '2174', '2278', '2243', '2243', '2313', '2209', '2244', '2243', '2278']
['2173', '2244', '2279', '2208', '2139', '2209', '2278', '2243', '2174', '2278', '2174', '2243', '2243', '2278', '2243', '2278', '2313', '2243', '2174', '2244']
['1908', '1909', '1944', '1945', '1910', '1911', '1876', '1911', '1946', '1945', '1910', '1875', '1910', '1909', '1910', '1909', '1910', '1875', '1874', '1909']
['1910', '1908', '1944', '1909', '1945', '1946', '1875', '1909', '1945', '1911', '1876', '1910', '1874', '1909', '1910', '1909', '1911', '1875', '1910', '1910']
['1875', '1874', '1945', '1908', '1945', '1910', '1909', '1911', '1876', '1875', '1946', '1910', '1910', '1909', '1910', '1944', '1909', '1911', '1910', '1909']
['1909', '1910', '1911', '1911', '1909', '1875', '1945', '1910', '1908', '1910', '1910', '1909', '1945', '1946', '1944', '1874', '1876', '1875', '1909', '1910']
['1945', '1911', '1909', '1875', '1909', '1910', '1910', '1909', '1910', '1946', '1908', '1944', '1909', '1876', '1945', '1910', '1874', '1911', '1875', '1910']
['1944', '1910', '1910', '1945', '1911', '1908', '1910', '1909', '1909', '1946', '1910', '1945', '1875', '1909', '1874', '1911', '1909', '1910', '1875', '1876']
['1909', '1911', '1876', '1945', '1874', '1911', '1945', '1944', '1910', '1908', '1910', '1946', '1909', '1909', '1875', '1910', '1910', '1909', '1875', '1910']
['1911', '1911', '1874', '1909', '1875', '1910', '1944', '1910', '1945', '1909', '1910', '1909', '1908', '1910', '1909', '1875', '1945', '1876', '1910', '1946']
['1945', '1911', '1910', '1909', '1876', '1909', '1946', '1910', '1909', '1944', '1909', '1945', '1910', '1910', '1875', '1874', '1911', '1908', '1875', '1910']
['1910', '1910', '1875', '1911', '1908', '1945', '1876', '1910', '1909', '1945', '1944', '1946', '1909', '1909', '1910', '1909', '1875', '1910', '1911', '1874']
['1768', '1733', '1734', '1735', '1700', '1665', '1664', '1629', '1630', '1595', '1560', '1559', '1524', '1523', '1488', '1487', '1486', '1485', '1486', '1487']
['1629', '1595', '1700', '1559', '1560', '1487', '1733', '1665', '1734', '1524', '1486', '1664', '1485', '1735', '1487', '1488', '1486', '1523', '1768', '1630']
['1629', '1486', '1487', '1488', '1487', '1560', '1664', '1734', '1630', '1559', '1595', '1768', '1523', '1485', '1735', '1665', '1524', '1486', '1700', '1733']
['1768', '1630', '1665', '1488', '1595', '1559', '1524', '1486', '1629', '1560', '1733', '1486', '1487', '1734', '1485', '1700', '1523', '1487', '1664', '1735']
['1524', '1629', '1733', '1488', '1523', '1560', '1486', '1595', '1665', '1768', '1486', '1559', '1485', '1664', '1735', '1487', '1487', '1734', '1630', '1700']
['1485', '1630', '1524', '1734', '1559', '1595', '1629', '1523', '1733', '1664', '1487', '1700', '1665', '1487', '1560', '1735', '1488', '1486', '1486', '1768']
['1768', '1734', '1735', '1733', '1700', '1630', '1487', '1665', '1486', '1559', '1486', '1485', '1664', '1487', '1560', '1629', '1595', '1524', '1523', '1488']
['1665', '1485', '1700', '1560', '1734', '1487', '1523', '1486', '1768', '1559', '1735', '1630', '1629', '1487', '1595', '1488', '1733', '1664', '1524', '1486']
['1735', '1523', '1595', '1487', '1629', '1488', '1524', '1487', '1560', '1630', '1486', '1768', '1559', '1734', '1733', '1700', '1665', '1485', '1664', '1486']
['1560', '1523', '1486', '1485', '1486', '1629', '1524', '1665', '1630', '1735', '1487', '1768', '1664', '1559', '1488', '1700', '1733', '1487', '1595', '1734']
['1715', '1714', '1715', '1680', '1645', '1644', '1645', '1610', '1575', '1610', '1575', '1574', '1609', '1610', '1575', '1610', '1645', '1680', '1645', '1680']
['1575', '1644', '1680', '1714', '1645', '1610', '1575', '1680', '1715', '1645', '1645', '1645', '1610', '1574', '1715', '1609', '1610', '1575', '1610', '1680']
['1610', '1574', '1644', '1575', '1610', '1680', '1610', '1575', '1609', '1715', '1680', '1610', '1715', '1714', '1645', '1645', '1645', '1575', '1645', '1680']
['1645', '1645', '1680', '1645', '1610', '1610', '1574', '1610', '1575', '1680', '1715', '1609', '1714', '1575', '1610', '1644', '1680', '1715', '1645', '1575']
['1575', '1575', '1680', '1645', '1680', '1575', '1609', '1680', '1610', '1574', '1610', '1645', '1715', '1644', '1714', '1610', '1610', '1645', '1645', '1715']
['1645', '1610', '1680', '1715', '1714', '1680', '1610', '1715', '1680', '1574', '1644', '1645', '1575', '1645', '1575', '1610', '1609', '1645', '1575', '1610']
['1645', '1610', '1645', '1610', '1715', '1575', '1610', '1645', '1680', '1645', '1715', '1644', '1609', '1575', '1574', '1610', '1714', '1575', '1680', '1680']
['1645', '1715', '1715', '1680', '1575', '1645', '1644', '1609', '1610', '1714', '1610', '1610', '1680', '1645', '1610', '1680', '1574', '1575', '1575', '1645']
['1575', '1645', '1715', '1610', '1715', '1644', '1680', '1575', '1610', '1645', '1680', '1609', '1610', '1645', '1610', '1574', '1645', '1575', '1714', '1680']
